SchoolID,SchoolURL,SchoolName,VolumeNumber,PercentTranscribed,ListPage,SchoolXML,SchoolURLClean
4922279,https://www.duchas.ie/en/cbes/4922279?Route=schools,"Lagganstown, New Inn",0576,100,https://www.duchas.ie/en/cbes/schools?Page=117&PerPage=20,https://www.duchas.ie/xml/cbes/4922279,https://www.duchas.ie/en/cbes/4922279
4922280,https://www.duchas.ie/en/cbes/4922280?Route=schools,"Gabhailín (Golden), Cashel",0576,100,https://www.duchas.ie/en/cbes/schools?Page=117&PerPage=20,https://www.duchas.ie/xml/cbes/4922280,https://www.duchas.ie/en/cbes/4922280
4922281,https://www.duchas.ie/en/cbes/4922281?Route=schools,"Ballycarron, Báinseach",0576,100,https://www.duchas.ie/en/cbes/schools?Page=117&PerPage=20,https://www.duchas.ie/xml/cbes/4922281,https://www.duchas.ie/en/cbes/4922281
4922282,https://www.duchas.ie/en/cbes/4922282?Route=schools,"Baile Thomáis, Gabhailín",0576,100,https://www.duchas.ie/en/cbes/schools?Page=117&PerPage=20,https://www.duchas.ie/xml/cbes/4922282,https://www.duchas.ie/en/cbes/4922282
4922283,https://www.duchas.ie/en/cbes/4922283?Route=schools,"Baile Thomáis, Gabhailín",0577,100,https://www.duchas.ie/en/cbes/schools?Page=117&PerPage=20,https://www.duchas.ie/xml/cbes/4922283,https://www.duchas.ie/en/cbes/4922283
4922284,https://www.duchas.ie/en/cbes/4922284?Route=schools,Ballinahinch,0577,100,https://www.duchas.ie/en/cbes/schools?Page=117&PerPage=20,https://www.duchas.ie/xml/cbes/4922284,https://www.duchas.ie/en/cbes/4922284
4922285,https://www.duchas.ie/en/cbes/4922285?Route=schools,"Currach Púir (Curraghpoor), Dún na Sgíath",0577,100,https://www.duchas.ie/en/cbes/schools?Page=117&PerPage=20,https://www.duchas.ie/xml/cbes/4922285,https://www.duchas.ie/en/cbes/4922285
4922286,https://www.duchas.ie/en/cbes/4922286?Route=schools,Garryshane,0577,100,https://www.duchas.ie/en/cbes/schools?Page=117&PerPage=20,https://www.duchas.ie/xml/cbes/4922286,https://www.duchas.ie/en/cbes/4922286
4922287,https://www.duchas.ie/en/cbes/4922287?Route=schools,An Mhoin Árd (Monaid) (B.),0577,100,https://www.duchas.ie/en/cbes/schools?Page=117&PerPage=20,https://www.duchas.ie/xml/cbes/4922287,https://www.duchas.ie/en/cbes/4922287
4922288,https://www.duchas.ie/en/cbes/4922288?Route=schools,Móin Árd (C.),0577,100,https://www.duchas.ie/en/cbes/schools?Page=117&PerPage=20,https://www.duchas.ie/xml/cbes/4922288,https://www.duchas.ie/en/cbes/4922288
4922289,https://www.duchas.ie/en/cbes/4922289?Route=schools,"Baile Nua, Gabhal tSulchóide",0578,100,https://www.duchas.ie/en/cbes/schools?Page=117&PerPage=20,https://www.duchas.ie/xml/cbes/4922289,https://www.duchas.ie/en/cbes/4922289
4922290,https://www.duchas.ie/en/cbes/4922290?Route=schools,Aill,0578,100,https://www.duchas.ie/en/cbes/schools?Page=117&PerPage=20,https://www.duchas.ie/xml/cbes/4922290,https://www.duchas.ie/en/cbes/4922290
4922291,https://www.duchas.ie/en/cbes/4922291?Route=schools,Scoil na mBráthar,0578,100,https://www.duchas.ie/en/cbes/schools?Page=118&PerPage=20,https://www.duchas.ie/xml/cbes/4922291,https://www.duchas.ie/en/cbes/4922291
4922292,https://www.duchas.ie/en/cbes/4922292?Route=schools,"Scoil na mBráthar, Tiobraid Árann",0578,100,https://www.duchas.ie/en/cbes/schools?Page=118&PerPage=20,https://www.duchas.ie/xml/cbes/4922292,https://www.duchas.ie/en/cbes/4922292
4922293,https://www.duchas.ie/en/cbes/4922293?Route=schools,"Tiobraid Árann, Cl. na Trócaire",0578,100,https://www.duchas.ie/en/cbes/schools?Page=118&PerPage=20,https://www.duchas.ie/xml/cbes/4922293,https://www.duchas.ie/en/cbes/4922293
4922294,https://www.duchas.ie/en/cbes/4922294?Route=schools,Tiobraid Árann (B.),0579,100,https://www.duchas.ie/en/cbes/schools?Page=118&PerPage=20,https://www.duchas.ie/xml/cbes/4922294,https://www.duchas.ie/en/cbes/4922294
4922295,https://www.duchas.ie/en/cbes/4922295?Route=schools,"Grianán, Tiobraid Árann",0579,100,https://www.duchas.ie/en/cbes/schools?Page=118&PerPage=20,https://www.duchas.ie/xml/cbes/4922295,https://www.duchas.ie/en/cbes/4922295
4922296,https://www.duchas.ie/en/cbes/4922296?Route=schools,"Ballyhurst, Tipperary",0579,100,https://www.duchas.ie/en/cbes/schools?Page=118&PerPage=20,https://www.duchas.ie/xml/cbes/4922296,https://www.duchas.ie/en/cbes/4922296
4922297,https://www.duchas.ie/en/cbes/4922297?Route=schools,"Cordangan, Tiobraid Árann",0579,100,https://www.duchas.ie/en/cbes/schools?Page=118&PerPage=20,https://www.duchas.ie/xml/cbes/4922297,https://www.duchas.ie/en/cbes/4922297
4922298,https://www.duchas.ie/en/cbes/4922298?Route=schools,Emly (B.),0580,100,https://www.duchas.ie/en/cbes/schools?Page=118&PerPage=20,https://www.duchas.ie/xml/cbes/4922298,https://www.duchas.ie/en/cbes/4922298
4922299,https://www.duchas.ie/en/cbes/4922299?Route=schools,Emly (C.),0580,100,https://www.duchas.ie/en/cbes/schools?Page=118&PerPage=20,https://www.duchas.ie/xml/cbes/4922299,https://www.duchas.ie/en/cbes/4922299
4922300,https://www.duchas.ie/en/cbes/4922300?Route=schools,Cnoc Bhruis (Mount Bruis),0580,100,https://www.duchas.ie/en/cbes/schools?Page=118&PerPage=20,https://www.duchas.ie/xml/cbes/4922300,https://www.duchas.ie/en/cbes/4922300
4922301,https://www.duchas.ie/en/cbes/4922301?Route=schools,Srónaill (Shronell),0580,100,https://www.duchas.ie/en/cbes/schools?Page=118&PerPage=20,https://www.duchas.ie/xml/cbes/4922301,https://www.duchas.ie/en/cbes/4922301
4922302,https://www.duchas.ie/en/cbes/4922302?Route=schools,"Lisvernane, Glen of Aherlow",0581,100,https://www.duchas.ie/en/cbes/schools?Page=118&PerPage=20,https://www.duchas.ie/xml/cbes/4922302,https://www.duchas.ie/en/cbes/4922302
4922303,https://www.duchas.ie/en/cbes/4922303?Route=schools,Eatharlach (Aherlow),0581,100,https://www.duchas.ie/en/cbes/schools?Page=118&PerPage=20,https://www.duchas.ie/xml/cbes/4922303,https://www.duchas.ie/en/cbes/4922303
4922304,https://www.duchas.ie/en/cbes/4922304?Route=schools,"Cullen, Tiobraid Árann",0581,100,https://www.duchas.ie/en/cbes/schools?Page=118&PerPage=20,https://www.duchas.ie/xml/cbes/4922304,https://www.duchas.ie/en/cbes/4922304
4922305,https://www.duchas.ie/en/cbes/4922305?Route=schools,Anacarty (B.),0581,100,https://www.duchas.ie/en/cbes/schools?Page=118&PerPage=20,https://www.duchas.ie/xml/cbes/4922305,https://www.duchas.ie/en/cbes/4922305
4922306,https://www.duchas.ie/en/cbes/4922306?Route=schools,Anacarty (C.),0581,100,https://www.duchas.ie/en/cbes/schools?Page=118&PerPage=20,https://www.duchas.ie/xml/cbes/4922306,https://www.duchas.ie/en/cbes/4922306
4922307,https://www.duchas.ie/en/cbes/4922307?Route=schools,"Ceathramhadh, Dún Droma",0582,100,https://www.duchas.ie/en/cbes/schools?Page=118&PerPage=20,https://www.duchas.ie/xml/cbes/4922307,https://www.duchas.ie/en/cbes/4922307
4922308,https://www.duchas.ie/en/cbes/4922308?Route=schools,Dúndroma,0582,100,https://www.duchas.ie/en/cbes/schools?Page=118&PerPage=20,https://www.duchas.ie/xml/cbes/4922308,https://www.duchas.ie/en/cbes/4922308
4922309,https://www.duchas.ie/en/cbes/4922309?Route=schools,"Coill an Easbuig (Bishopswood), Dundroma",0582,100,https://www.duchas.ie/en/cbes/schools?Page=118&PerPage=20,https://www.duchas.ie/xml/cbes/4922309,https://www.duchas.ie/en/cbes/4922309
4922310,https://www.duchas.ie/en/cbes/4922310?Route=schools,"Cnoc an Bhile (C.), Dundroma",0582,100,https://www.duchas.ie/en/cbes/schools?Page=118&PerPage=20,https://www.duchas.ie/xml/cbes/4922310,https://www.duchas.ie/en/cbes/4922310
4922311,https://www.duchas.ie/en/cbes/4922311?Route=schools,Cnoc an Bhile,0582,100,https://www.duchas.ie/en/cbes/schools?Page=119&PerPage=20,https://www.duchas.ie/xml/cbes/4922311,https://www.duchas.ie/en/cbes/4922311
4922312,https://www.duchas.ie/en/cbes/4922312?Route=schools,"Turraichín, Goold's Cross",0583,100,https://www.duchas.ie/en/cbes/schools?Page=119&PerPage=20,https://www.duchas.ie/xml/cbes/4922312,https://www.duchas.ie/en/cbes/4922312
4922313,https://www.duchas.ie/en/cbes/4922313?Route=schools,Cluain na gCorp (Cloneyharp),0583,100,https://www.duchas.ie/en/cbes/schools?Page=119&PerPage=20,https://www.duchas.ie/xml/cbes/4922313,https://www.duchas.ie/en/cbes/4922313
4922314,https://www.duchas.ie/en/cbes/4922314?Route=schools,"An Bealach, Crosaire an Ghúlaigh",0583,100,https://www.duchas.ie/en/cbes/schools?Page=119&PerPage=20,https://www.duchas.ie/xml/cbes/4922314,https://www.duchas.ie/en/cbes/4922314
4922315,https://www.duchas.ie/en/cbes/4922315?Route=schools,Gleannach (Glenough),0583,100,https://www.duchas.ie/en/cbes/schools?Page=119&PerPage=20,https://www.duchas.ie/xml/cbes/4922315,https://www.duchas.ie/en/cbes/4922315
4922316,https://www.duchas.ie/en/cbes/4922316?Route=schools,Clonoulty,0584,100,https://www.duchas.ie/en/cbes/schools?Page=119&PerPage=20,https://www.duchas.ie/xml/cbes/4922316,https://www.duchas.ie/en/cbes/4922316
4922317,https://www.duchas.ie/en/cbes/4922317?Route=schools,Ros Mor,0584,100,https://www.duchas.ie/en/cbes/schools?Page=119&PerPage=20,https://www.duchas.ie/xml/cbes/4922317,https://www.duchas.ie/en/cbes/4922317
5177598,https://www.duchas.ie/en/cbes/5177598?Route=schools,Clonlara,0585,100,https://www.duchas.ie/en/cbes/schools?Page=119&PerPage=20,https://www.duchas.ie/xml/cbes/5177598,https://www.duchas.ie/en/cbes/5177598
5177599,https://www.duchas.ie/en/cbes/5177599?Route=schools,Sallybank,0585,100,https://www.duchas.ie/en/cbes/schools?Page=119&PerPage=20,https://www.duchas.ie/xml/cbes/5177599,https://www.duchas.ie/en/cbes/5177599
5177600,https://www.duchas.ie/en/cbes/5177600?Route=schools,Broadford,0585,100,https://www.duchas.ie/en/cbes/schools?Page=119&PerPage=20,https://www.duchas.ie/xml/cbes/5177600,https://www.duchas.ie/en/cbes/5177600
5177601,https://www.duchas.ie/en/cbes/5177601?Route=schools,"Kilkishen, Sixmilebridge",0585,100,https://www.duchas.ie/en/cbes/schools?Page=119&PerPage=20,https://www.duchas.ie/xml/cbes/5177601,https://www.duchas.ie/en/cbes/5177601
5177602,https://www.duchas.ie/en/cbes/5177602?Route=schools,"Belvoir, Kilkishen",0586,100,https://www.duchas.ie/en/cbes/schools?Page=119&PerPage=20,https://www.duchas.ie/xml/cbes/5177602,https://www.duchas.ie/en/cbes/5177602
5177603,https://www.duchas.ie/en/cbes/5177603?Route=schools,"Clochar na Trócaire, Cill Dá Lua",0586,100,https://www.duchas.ie/en/cbes/schools?Page=119&PerPage=20,https://www.duchas.ie/xml/cbes/5177603,https://www.duchas.ie/en/cbes/5177603
5177604,https://www.duchas.ie/en/cbes/5177604?Route=schools,Cill Dá Lua (B.),0587,100,https://www.duchas.ie/en/cbes/schools?Page=119&PerPage=20,https://www.duchas.ie/xml/cbes/5177604,https://www.duchas.ie/en/cbes/5177604
5177605,https://www.duchas.ie/en/cbes/5177605?Route=schools,"An Gleann, Cill Dá Lua",0587,100,https://www.duchas.ie/en/cbes/schools?Page=119&PerPage=20,https://www.duchas.ie/xml/cbes/5177605,https://www.duchas.ie/en/cbes/5177605
5177606,https://www.duchas.ie/en/cbes/5177606?Route=schools,"Ballycorney, Cill Dá Lua",0587,100,https://www.duchas.ie/en/cbes/schools?Page=119&PerPage=20,https://www.duchas.ie/xml/cbes/5177606,https://www.duchas.ie/en/cbes/5177606
5177607,https://www.duchas.ie/en/cbes/5177607?Route=schools,"Bridgetown, O'Brien's Bridge",0587,100,https://www.duchas.ie/en/cbes/schools?Page=119&PerPage=20,https://www.duchas.ie/xml/cbes/5177607,https://www.duchas.ie/en/cbes/5177607
5177608,https://www.duchas.ie/en/cbes/5177608?Route=schools,"Kilbane, Broadford",0587,100,https://www.duchas.ie/en/cbes/schools?Page=119&PerPage=20,https://www.duchas.ie/xml/cbes/5177608,https://www.duchas.ie/en/cbes/5177608
5177609,https://www.duchas.ie/en/cbes/5177609?Route=schools,"Ballyloughnane, Cill Dá Lua",0588,91,https://www.duchas.ie/en/cbes/schools?Page=119&PerPage=20,https://www.duchas.ie/xml/cbes/5177609,https://www.duchas.ie/en/cbes/5177609
5177610,https://www.duchas.ie/en/cbes/5177610?Route=schools,"Baile Bran, Ogonollae",0588,100,https://www.duchas.ie/en/cbes/schools?Page=119&PerPage=20,https://www.duchas.ie/xml/cbes/5177610,https://www.duchas.ie/en/cbes/5177610
5177611,https://www.duchas.ie/en/cbes/5177611?Route=schools,"Carrowbawn, Cill Dá Lua",0588,100,https://www.duchas.ie/en/cbes/schools?Page=120&PerPage=20,https://www.duchas.ie/xml/cbes/5177611,https://www.duchas.ie/en/cbes/5177611
5177612,https://www.duchas.ie/en/cbes/5177612?Route=schools,"Lakyle, Whitegate",0588,100,https://www.duchas.ie/en/cbes/schools?Page=120&PerPage=20,https://www.duchas.ie/xml/cbes/5177612,https://www.duchas.ie/en/cbes/5177612
5260428,https://www.duchas.ie/en/cbes/5260428?Route=schools,Killuran / Cill Úráin,0588C,100,https://www.duchas.ie/en/cbes/schools?Page=120&PerPage=20,https://www.duchas.ie/xml/cbes/5260428,https://www.duchas.ie/en/cbes/5260428
5177613,https://www.duchas.ie/en/cbes/5177613?Route=schools,Inishcaltra,0589,100,https://www.duchas.ie/en/cbes/schools?Page=120&PerPage=20,https://www.duchas.ie/xml/cbes/5177613,https://www.duchas.ie/en/cbes/5177613
5177614,https://www.duchas.ie/en/cbes/5177614?Route=schools,Tulla (B.),0589,100,https://www.duchas.ie/en/cbes/schools?Page=120&PerPage=20,https://www.duchas.ie/xml/cbes/5177614,https://www.duchas.ie/en/cbes/5177614
5177615,https://www.duchas.ie/en/cbes/5177615?Route=schools,"Clochar na Trócaire, An Tulach",0589,100,https://www.duchas.ie/en/cbes/schools?Page=120&PerPage=20,https://www.duchas.ie/xml/cbes/5177615,https://www.duchas.ie/en/cbes/5177615
5177616,https://www.duchas.ie/en/cbes/5177616?Route=schools,"Clochar na Trócaire, An Tulach",0590,100,https://www.duchas.ie/en/cbes/schools?Page=120&PerPage=20,https://www.duchas.ie/xml/cbes/5177616,https://www.duchas.ie/en/cbes/5177616
5177617,https://www.duchas.ie/en/cbes/5177617?Route=schools,"Drumcharley, An Tulach",0590,100,https://www.duchas.ie/en/cbes/schools?Page=120&PerPage=20,https://www.duchas.ie/xml/cbes/5177617,https://www.duchas.ie/en/cbes/5177617
5177618,https://www.duchas.ie/en/cbes/5177618?Route=schools,"Gleann Draoi, An Tulach",0590,100,https://www.duchas.ie/en/cbes/schools?Page=120&PerPage=20,https://www.duchas.ie/xml/cbes/5177618,https://www.duchas.ie/en/cbes/5177618
5177619,https://www.duchas.ie/en/cbes/5177619?Route=schools,"An Cheapach Bhán, An Scairbh",0590,100,https://www.duchas.ie/en/cbes/schools?Page=120&PerPage=20,https://www.duchas.ie/xml/cbes/5177619,https://www.duchas.ie/en/cbes/5177619
5260434,https://www.duchas.ie/en/cbes/5260434?Route=schools,Knockjames,0590C,100,https://www.duchas.ie/en/cbes/schools?Page=120&PerPage=20,https://www.duchas.ie/xml/cbes/5260434,https://www.duchas.ie/en/cbes/5260434
5177620,https://www.duchas.ie/en/cbes/5177620?Route=schools,An Scairbh (C.),0591,100,https://www.duchas.ie/en/cbes/schools?Page=120&PerPage=20,https://www.duchas.ie/xml/cbes/5177620,https://www.duchas.ie/en/cbes/5177620
5177621,https://www.duchas.ie/en/cbes/5177621?Route=schools,An Scairbh (B.),0591,100,https://www.duchas.ie/en/cbes/schools?Page=120&PerPage=20,https://www.duchas.ie/xml/cbes/5177621,https://www.duchas.ie/en/cbes/5177621
5177622,https://www.duchas.ie/en/cbes/5177622?Route=schools,"Clonusker, An Scairbh",0591,100,https://www.duchas.ie/en/cbes/schools?Page=120&PerPage=20,https://www.duchas.ie/xml/cbes/5177622,https://www.duchas.ie/en/cbes/5177622
5177623,https://www.duchas.ie/en/cbes/5177623?Route=schools,"Tuaim Gréine, Lúbán Díge",0591,97,https://www.duchas.ie/en/cbes/schools?Page=120&PerPage=20,https://www.duchas.ie/xml/cbes/5177623,https://www.duchas.ie/en/cbes/5177623
5177624,https://www.duchas.ie/en/cbes/5177624?Route=schools,Carhurley,0591,100,https://www.duchas.ie/en/cbes/schools?Page=120&PerPage=20,https://www.duchas.ie/xml/cbes/5177624,https://www.duchas.ie/en/cbes/5177624
5177625,https://www.duchas.ie/en/cbes/5177625?Route=schools,Anach Néill,0591,100,https://www.duchas.ie/en/cbes/schools?Page=120&PerPage=20,https://www.duchas.ie/xml/cbes/5177625,https://www.duchas.ie/en/cbes/5177625
5177626,https://www.duchas.ie/en/cbes/5177626?Route=schools,Lúbán Díge (Bodyke),0591,100,https://www.duchas.ie/en/cbes/schools?Page=120&PerPage=20,https://www.duchas.ie/xml/cbes/5177626,https://www.duchas.ie/en/cbes/5177626
5177627,https://www.duchas.ie/en/cbes/5177627?Route=schools,"Cooleenbridge, Scariff",0592,100,https://www.duchas.ie/en/cbes/schools?Page=120&PerPage=20,https://www.duchas.ie/xml/cbes/5177627,https://www.duchas.ie/en/cbes/5177627
5177628,https://www.duchas.ie/en/cbes/5177628?Route=schools,An Fhiacail,0592,100,https://www.duchas.ie/en/cbes/schools?Page=120&PerPage=20,https://www.duchas.ie/xml/cbes/5177628,https://www.duchas.ie/en/cbes/5177628
5177629,https://www.duchas.ie/en/cbes/5177629?Route=schools,"Cnoc Beithe, An Fhiacail",0592,100,https://www.duchas.ie/en/cbes/schools?Page=121&PerPage=20,https://www.duchas.ie/xml/cbes/5177629,https://www.duchas.ie/en/cbes/5177629
5177630,https://www.duchas.ie/en/cbes/5177630?Route=schools,"Currakyle, Feakle",0592,100,https://www.duchas.ie/en/cbes/schools?Page=121&PerPage=20,https://www.duchas.ie/xml/cbes/5177630,https://www.duchas.ie/en/cbes/5177630
5177631,https://www.duchas.ie/en/cbes/5177631?Route=schools,"Cill Chláráin, An Fhiacail",0592,100,https://www.duchas.ie/en/cbes/schools?Page=121&PerPage=20,https://www.duchas.ie/xml/cbes/5177631,https://www.duchas.ie/en/cbes/5177631
5260445,https://www.duchas.ie/en/cbes/5260445?Route=schools,Gortaveha,0592E,100,https://www.duchas.ie/en/cbes/schools?Page=121&PerPage=20,https://www.duchas.ie/xml/cbes/5260445,https://www.duchas.ie/en/cbes/5260445
5274069,https://www.duchas.ie/en/cbes/5274069?Route=schools,Drumandoora N.S.,0592F,100,https://www.duchas.ie/en/cbes/schools?Page=121&PerPage=20,https://www.duchas.ie/xml/cbes/5274069,https://www.duchas.ie/en/cbes/5274069
5177632,https://www.duchas.ie/en/cbes/5177632?Route=schools,"Drumbaniffe, Crusheen",0593,100,https://www.duchas.ie/en/cbes/schools?Page=121&PerPage=20,https://www.duchas.ie/xml/cbes/5177632,https://www.duchas.ie/en/cbes/5177632
5177633,https://www.duchas.ie/en/cbes/5177633?Route=schools,"Baile an Ruadháin, Inis",0593,100,https://www.duchas.ie/en/cbes/schools?Page=121&PerPage=20,https://www.duchas.ie/xml/cbes/5177633,https://www.duchas.ie/en/cbes/5177633
5177634,https://www.duchas.ie/en/cbes/5177634?Route=schools,"Machaire, An Tulach",0593,100,https://www.duchas.ie/en/cbes/schools?Page=121&PerPage=20,https://www.duchas.ie/xml/cbes/5177634,https://www.duchas.ie/en/cbes/5177634
5177635,https://www.duchas.ie/en/cbes/5177635?Route=schools,"Clooney, Cuinche",0593,100,https://www.duchas.ie/en/cbes/schools?Page=121&PerPage=20,https://www.duchas.ie/xml/cbes/5177635,https://www.duchas.ie/en/cbes/5177635
5260460,https://www.duchas.ie/en/cbes/5260460?Route=schools,Croisín (Crusheen) (B. & C.),0593B,100,https://www.duchas.ie/en/cbes/schools?Page=121&PerPage=20,https://www.duchas.ie/xml/cbes/5260460,https://www.duchas.ie/en/cbes/5260460
5177636,https://www.duchas.ie/en/cbes/5177636?Route=schools,"Barefield, Inis",0594,100,https://www.duchas.ie/en/cbes/schools?Page=121&PerPage=20,https://www.duchas.ie/xml/cbes/5177636,https://www.duchas.ie/en/cbes/5177636
5177637,https://www.duchas.ie/en/cbes/5177637?Route=schools,"Doora, Cuinche",0594,100,https://www.duchas.ie/en/cbes/schools?Page=121&PerPage=20,https://www.duchas.ie/xml/cbes/5177637,https://www.duchas.ie/en/cbes/5177637
5177638,https://www.duchas.ie/en/cbes/5177638?Route=schools,"Cnoc an Éin, Cuinche",0594,100,https://www.duchas.ie/en/cbes/schools?Page=121&PerPage=20,https://www.duchas.ie/xml/cbes/5177638,https://www.duchas.ie/en/cbes/5177638
5177639,https://www.duchas.ie/en/cbes/5177639?Route=schools,"Cnoc an Éin, Cuinche",0595,100,https://www.duchas.ie/en/cbes/schools?Page=121&PerPage=20,https://www.duchas.ie/xml/cbes/5177639,https://www.duchas.ie/en/cbes/5177639
5177640,https://www.duchas.ie/en/cbes/5177640?Route=schools,Cuinche,0595,100,https://www.duchas.ie/en/cbes/schools?Page=121&PerPage=20,https://www.duchas.ie/xml/cbes/5177640,https://www.duchas.ie/en/cbes/5177640
5177641,https://www.duchas.ie/en/cbes/5177641?Route=schools,"An Daingean, Cuinche",0596,100,https://www.duchas.ie/en/cbes/schools?Page=121&PerPage=20,https://www.duchas.ie/xml/cbes/5177641,https://www.duchas.ie/en/cbes/5177641
